macroarea	concept_id	token_idx	concept_name	token	language_id	concept_id_train	none	onehot	mi-onehot	unc-onehot	macroarea_count	p_value	n_permutations	n_instances
Africa	39	47.0	eye	z	2197.7005420054197	39.0	8.778744598714317	8.817799223793877	-0.039054625079560756	-0.00517555099798562	4	0.99998	100000	93
Africa	39	48.0	eye	~	2471.766431051587	39.0	4.048222209198497	4.157781077934141	-0.10955886873564426	-0.051677651133849346	4	1.0	100000	116
Africa	40	2.0	nose	EOW	2031.4026596200467	40.0	1.1900467224935378	1.2642027027612515	-0.0741559802677139	-0.07627825563185091	4	1.0	100000	3475
Africa	40	3.0	nose	 	2756.0833333333335	40.0	7.838847418626149	7.956827034552892	-0.11797961592674251	-0.01608459604050404	4	0.97244	100000	15
Africa	40	5.0	nose	""""	2009.2728174603174	40.0	5.973077638754769	6.097715533441967	-0.12463789468719848	-0.0259079901361276	4	0.8301	100000	49
Africa	40	6.0	nose	$	3713.125	40.0	10.20391446352005	10.451109051704407	-0.24719458818435672	-0.027051784654716155	4	0.85953	100000	9
Africa	40	7.0	nose	*	2662.3496168582374	40.0	5.474816874798455	5.315043020495413	0.15977385430304106	0.012237460955020353	4	0.33317	100000	300
Africa	40	8.0	nose	3	3069.0892329829826	40.0	4.909652815165522	4.827287659132565	0.08236515603295795	0.014768045810843856	4	0.15744	100000	224
Africa	40	10.0	nose	5	2566.836737700403	40.0	7.831656213643503	7.6467518418233045	0.18490437182019884	0.021080091646297833	4	0.0	100000	225
Africa	40	11.0	nose	7	3319.4555555555557	40.0	6.3632166941960655	6.082164004113939	0.2810526900821262	0.04497322443960051	4	0.0	100000	44
Africa	40	12.0	nose	8	1859.611111111111	40.0	10.310898515913223	10.175632600431088	0.13526591548213251	0.013497460430760675	4	0.15752	100000	20
Africa	40	13.0	nose	C	2502.8303030303027	40.0	6.7630710830993515	6.666300811510696	0.09677027158865627	0.012513896770535592	4	1e-05	100000	110
Africa	40	14.0	nose	E	2477.2245564892623	40.0	6.095856445231914	6.049425883550827	0.04643056168108759	0.00524160236715376	4	0.99852	100000	215
Africa	40	16.0	nose	L	5425.142857142857	40.0	8.046716008867536	7.832815374646868	0.2139006342206682	0.02572400817698347	4	0.00606	100000	10
Africa	40	17.0	nose	N	3020.151033760278	40.0	6.051250939733766	5.937722801164675	0.113528138569091	0.018995887160662823	4	0.0	100000	305
Africa	40	18.0	nose	S	3633.9011074800296	40.0	7.135426497061181	7.022187578132729	0.11323891892845246	0.015550518610724881	4	0.0	100000	85
Africa	40	19.0	nose	T	2177.6071428571427	40.0	8.567776969500951	8.58761120977856	-0.019834240277608228	-0.003000273563467444	4	0.74732	100000	36
Africa	40	20.0	nose	X	4132.270833333333	40.0	9.649665772914886	9.480395952860514	0.16926982005437216	0.017454650637727775	4	0.00022	100000	20
Africa	40	21.0	nose	Z	2834.34375	40.0	10.430784553289413	10.2820203602314	0.14876419305801386	0.013698597229048412	4	0.0001	100000	21
Africa	40	22.0	nose	a	2034.8233089007608	40.0	2.3821458917111427	2.4719954227768652	-0.0898495310657217	-0.04960376332819703	4	1.0	100000	976
Africa	40	23.0	nose	b	2624.062221112221	40.0	5.1610564252359685	5.383591431367469	-0.22253500613150115	-0.0458803327842849	4	1.0	100000	460
Africa	40	24.0	nose	c	2704.3541666666665	40.0	7.655529908008046	7.466023567650053	0.18950634035799238	0.024035196385266536	4	0.0	100000	59
Africa	40	25.0	nose	d	2297.6059984590283	40.0	5.669978209132188	5.6820669440113605	-0.012088734879171248	-0.004291056030923646	4	0.90739	100000	287
Africa	40	26.0	nose	e	2321.0381856963227	40.0	4.1158589530016325	4.1615861757725705	-0.04572722277093811	-0.014431237417655925	4	1.0	100000	515
Africa	40	27.0	nose	f	1906.3590686274508	40.0	8.259262070059776	8.199693712874566	0.05956835718521106	0.0049897741391000784	4	0.0	100000	125
Africa	40	28.0	nose	g	2402.862370198609	40.0	5.640677351157913	5.644945142646268	-0.0042677914883559815	-0.004291736896232502	4	0.99918	100000	179
Africa	40	29.0	nose	h	2381.573207607995	40.0	5.444457157008396	5.437330482557156	0.00712667445123976	0.0009885856171746557	4	9e-05	100000	247
Africa	40	30.0	nose	i	2034.846637379078	40.0	3.0509772687770216	3.007085780181921	0.04389148859510179	0.014714818192136866	4	0.0	100000	1265
Africa	40	31.0	nose	j	2762.8009066405293	40.0	8.221650864382172	8.127683893543516	0.09396697083865567	0.01074912761250671	4	0.23342	100000	73
Africa	40	32.0	nose	k	1952.0371045506345	40.0	4.064370611583562	4.141846804370681	-0.07747619278711897	-0.02372458125877767	4	1.0	100000	318
Africa	40	33.0	nose	l	2948.52461622807	40.0	5.277405339052454	5.140123132254645	0.13728220679780892	0.016810731087530475	4	0.0	100000	640
Africa	40	34.0	nose	m	1965.8912518255913	40.0	4.120151148427289	4.027684089739676	0.09246705868761286	0.021063646001985084	4	0.0	100000	941
Africa	40	35.0	nose	n	2002.5422199772536	40.0	3.8868550201390097	3.7884500771311855	0.0984049430078233	0.024573268882094438	4	0.0	100000	1385
Africa	40	36.0	nose	o	1444.866838919665	40.0	3.7311391880066065	3.6803369171464433	0.05080227086016419	0.008550636865308835	4	0.28281	100000	1477
Africa	40	37.0	nose	p	2537.4326829268293	40.0	6.006129923797235	6.098473299770821	-0.09234337597358518	-0.014364289068023613	4	1.0	100000	223
Africa	40	38.0	nose	q	415.5833333333333	40.0	7.764509797096252	7.68831193447113	0.07619786262512201	0.009848097100286625	4	0.09436	100000	5
Africa	40	39.0	nose	r	2184.2619572558033	40.0	4.344365405743074	4.290656791930986	0.05370861381208851	0.011573568658425936	4	0.0	100000	405
Africa	40	40.0	nose	s	1995.5932881007882	40.0	4.794656557620246	4.706618283519817	0.0880382741004291	0.018590921828612196	4	0.0	100000	311
Africa	40	41.0	nose	t	1938.3305447088442	40.0	4.893592061877174	4.845857011936666	0.04773504994050803	0.009776024617557739	4	0.0087	100000	209
Africa	40	42.0	nose	u	1969.6079698358806	40.0	3.4286691515174756	3.197918050845373	0.23075110067210278	0.06926308284729939	4	0.0	100000	1751
Africa	40	43.0	nose	v	5073.086310718587	40.0	10.160004550460254	10.17257530628941	-0.012570755829154519	-0.00015430724509780253	4	0.81019	100000	102
Africa	40	44.0	nose	w	2702.692266126309	40.0	5.623837147142306	5.502877211892819	0.12095993524948834	0.007639567582832906	4	0.0	100000	312
Africa	40	45.0	nose	x	3131.689393939394	40.0	6.673735290585142	6.545432032599593	0.12830325798554854	0.018941048715681547	4	0.0	100000	64
Africa	40	46.0	nose	y	2539.464415075869	40.0	5.826088998559726	5.810567486564785	0.015521511994940458	0.0030751043119379155	4	0.0	100000	287
Africa	40	47.0	nose	z	3687.2295238095235	40.0	10.25294558547792	10.008210733504523	0.2447348519733974	0.02376573832854778	4	0.0	100000	188
Africa	40	48.0	nose	~	1523.2891774106904	40.0	3.847217814617795	4.221963175977509	-0.3747453613597134	-0.06029639087648939	4	1.0	100000	323
Africa	41	2.0	mouth	EOW	3948.374992247302	41.0	1.565273973808959	1.6641779488500454	-0.0989039750410863	-0.07811824223604048	4	1.0	100000	1029
Africa	41	3.0	mouth	 	544.0	41.0	8.090266704559326	8.135129451751709	-0.0448627471923828	-0.0042525683433603	4	0.752	100000	2
Africa	41	5.0	mouth	""""	3055.5833333333335	41.0	6.8198752535714044	6.838319222132365	-0.018443968560960533	-0.005970880935503957	4	0.39821	100000	19
Africa	41	7.0	mouth	*	3936.4208333333327	41.0	5.249612913529078	5.215739220380783	0.03387369314829503	-0.02272234333206772	4	0.98849	100000	53
Africa	41	8.0	mouth	3	6611.333333333333	41.0	4.955320256096976	4.862590755735124	0.09272950036185128	0.01862951834054291	4	0.27515	100000	37
Africa	41	10.0	mouth	5	6540.328431372549	41.0	8.28445290817934	8.41141378061444	-0.1269608724351022	-0.01625438119494173	4	0.99994	100000	75
Africa	41	11.0	mouth	7	2175.5	41.0	6.525153934955597	6.529336869716644	-0.004182934761047363	-0.001630728268464712	4	0.37374	100000	9
Africa	41	12.0	mouth	8	4732.0	41.0	9.720027923583984	9.752474784851074	-0.0324468612670898	-0.0033381448615351	4	1.0	100000	2
Africa	41	13.0	mouth	C	6002.5	41.0	6.4902115201950075	6.519703691005707	-0.029492170810699467	-0.006807860360900632	4	0.17935	100000	39
Africa	41	14.0	mouth	E	5203.647229366378	41.0	5.523399197327803	5.680862947950748	-0.15746375062294532	-0.05391354011917989	4	0.99993	100000	88
Africa	41	16.0	mouth	L	1435.0	41.0	7.563316822052002	7.670049667358398	-0.10673284530639641	-0.0141119098693843	4	1.0	100000	3
Africa	41	17.0	mouth	N	4703.086666666667	41.0	5.992602893511454	6.049789560635885	-0.05718666712443039	-0.009579232727816727	4	0.99959	100000	39
Africa	41	18.0	mouth	S	7721.833333333334	41.0	7.287631948788961	7.380252083142599	-0.09262013435363764	-0.017536693227366697	4	0.41369	100000	15
Africa	41	22.0	mouth	a	3837.7193591218906	41.0	2.3802531721198985	2.3621769625367603	0.01807620958313783	0.0017084337325346968	4	0.54538	100000	451
Africa	41	23.0	mouth	b	4700.468354197348	41.0	4.989895364910613	4.957013735407758	0.032881629502855156	0.007201692638090007	4	0.95852	100000	131
Africa	41	24.0	mouth	c	8226.285714285714	41.0	6.78723110471453	6.842578274863107	-0.05534717014857703	-0.0092604732977549	4	0.96028	100000	9
Africa	41	25.0	mouth	d	3604.193686868687	41.0	5.306249677131473	5.256828048173025	0.049421628958448385	0.009928289392483476	4	3e-05	100000	88
Africa	41	26.0	mouth	e	4903.862847222223	41.0	3.7289891768660812	3.729734013477961	-0.0007448366118802041	-0.0035743920643232837	4	0.38424	100000	61
Africa	41	28.0	mouth	g	6254.5666666666675	41.0	6.079168035089969	6.029967013001442	0.049201022088527675	0.00693979424705157	4	0.98724	100000	42
Africa	41	29.0	mouth	h	3527.5625	41.0	5.139046608159939	5.039349062989155	0.099697545170784	0.019867464303313747	4	0.00013	100000	24
Africa	41	30.0	mouth	i	4111.241695146958	41.0	2.9671799325744717	3.034691325444571	-0.06751139287009925	-0.027080697657459376	4	1.0	100000	125
Africa	41	31.0	mouth	j	6210.333333333333	41.0	8.092824220657349	8.17810289065043	-0.0852786699930826	-0.010997851537665018	4	1.0	100000	5
Africa	41	32.0	mouth	k	3947.0613046527938	41.0	4.355027190362959	4.318757350081897	0.03626984028106038	0.008606883273336958	4	0.0	100000	144
Africa	41	33.0	mouth	l	5852.73984375	41.0	5.691684754379094	5.736394020915031	-0.04470926653593777	-0.008514007918833878	4	0.6077	100000	88
Africa	41	34.0	mouth	m	5346.832028517621	41.0	3.8867259998631987	3.8341267784509236	0.05259922141227449	0.013057722197451573	4	0.99999	100000	385
Africa	41	35.0	mouth	n	3521.069947362232	41.0	3.680542971749896	3.822987691155807	-0.14244471940591052	-0.04119426102674686	4	1.0	100000	443
Africa	41	36.0	mouth	o	4009.310298960299	41.0	3.576440287788403	3.4454914621087784	0.13094882567962507	0.03223378954613173	4	0.0	100000	422
Africa	41	37.0	mouth	p	3829.5340136054424	41.0	5.019431148256574	5.029431017077699	-0.00999986882112466	0.0013803741744519364	4	0.32129	100000	23
Africa	41	38.0	mouth	q	7275.0	41.0	7.284234046936035	7.425663948059082	-0.1414299011230468	-0.0194158919402838	4	1.0	100000	1
Africa	41	39.0	mouth	r	5229.191428571428	41.0	4.657675080072312	4.640701235135396	0.01697384493691581	0.0022665922360375337	4	9e-05	100000	49
Africa	41	40.0	mouth	s	8011.754385964912	41.0	6.440263848555715	6.454776609153079	-0.014512760597362841	-0.002237700802520307	4	0.22	100000	41
Africa	41	41.0	mouth	t	1976.4132352941176	41.0	4.104920744194704	4.0924021840095515	0.012518560185151897	0.0031810929896853753	4	0.92404	100000	92
Africa	41	42.0	mouth	u	4101.710157790926	41.0	3.444247796906644	3.396486467467449	0.047761329439195095	0.011184407139640919	4	0.0	100000	483
Africa	41	43.0	mouth	v	7334.5	41.0	8.964462359746296	8.907638549804688	0.05682380994160974	0.006246264675199166	4	0.25091	100000	6
Africa	41	44.0	mouth	w	4168.333333333333	41.0	6.254459734277411	5.99121155005235	0.26324818422506147	0.03696668956190804	4	0.0	100000	102
Africa	41	45.0	mouth	x	3839.9444444444443	41.0	6.506749285591973	6.498732089996338	0.008017195595635346	0.0011454530380206665	4	0.29143	100000	10
Africa	41	46.0	mouth	y	2189.71568627451	41.0	5.411056211181716	5.506823255735285	-0.09576704455356974	-0.015769686608869064	4	0.44535	100000	25
Africa	41	47.0	mouth	z	4389.333333333333	41.0	10.943737983703613	10.79500675201416	0.1487312316894531	0.01300340455872768	4	0.01535	100000	6
Africa	41	48.0	mouth	~	2826.5773809523807	41.0	1.7926878434206759	1.5158018132760411	0.27688603014463464	0.15668752782486103	4	0.0	100000	45
Africa	42	2.0	tooth	EOW	2011.2469914300966	42.0	1.3062519747310248	1.2587909188026476	0.04746105592837684	0.02549395508909142	4	0.0	100000	3563
Africa	42	3.0	tooth	 	3784.533333333333	42.0	7.61645487944285	7.6237431128819795	-0.007288233439127589	-0.001594554290927462	4	0.55203	100000	17
Africa	42	7.0	tooth	*	4176.500753968254	42.0	5.617202008036893	5.650035053435351	-0.032833045398458396	-0.01987224266627898	4	0.76334	100000	188
Africa	42	8.0	tooth	3	3490.928044871795	42.0	4.892394849334267	4.881521054211622	0.010873795122645066	0.0009433047415554333	4	0.54327	100000	229
Africa	42	10.0	tooth	5	2878.7209193432313	42.0	7.529301896600266	7.553070505431319	-0.023768608831052612	-0.00295732849405571	4	1.0	100000	455
Africa	42	11.0	tooth	7	2573.3229000531633	42.0	6.730869314491211	6.691769236408606	0.03910007808260432	0.006104163480983054	4	0.00619	100000	57
Africa	42	12.0	tooth	8	1976.7106060606063	42.0	10.772495430166071	10.663571087519328	0.1089243426467433	0.009714078476895042	4	0.02829	100000	27
Africa	42	13.0	tooth	C	2801.551587301587	42.0	6.698589823737977	6.7021981682096206	-0.003608344471643837	-0.0005865847639245869	4	0.79706	100000	52
Africa	42	14.0	tooth	E	2603.338401027078	42.0	6.311268979874757	6.3115239848192335	-0.00025500494447632053	-0.008186235904546224	4	0.99997	100000	281
Africa	42	16.0	tooth	L	3563.6214285714286	42.0	7.780483930451529	7.7753504378455025	0.005133492606026753	0.0013980336722149117	4	0.00033	100000	41
Africa	42	17.0	tooth	N	2802.2982801843095	42.0	6.059222342911496	6.159386544184075	-0.10016420127257875	-0.016402856718174805	4	1.0	100000	509
Africa	42	18.0	tooth	S	3202.2573775903566	42.0	6.9738303501799	6.996919060732548	-0.023088710552647787	-0.003506224762925445	4	0.9986	100000	127
Africa	42	19.0	tooth	T	962.1269841269841	42.0	8.3947122551146	8.432620807299537	-0.03790855218493746	-0.004326511173591088	4	0.99268	100000	45
Africa	42	20.0	tooth	X	6429.571428571428	42.0	10.069703420003256	9.927205312819709	0.14249810718354722	0.014112077250964772	4	0.0344	100000	9
Africa	42	21.0	tooth	Z	5049.830065359477	42.0	11.229313139821969	11.20161650695053	0.027696632871440825	0.0037198232227402222	4	0.0	100000	41
Africa	42	22.0	tooth	a	1977.845286859574	42.0	2.4292919362857086	2.4407705792958607	-0.01147864301015161	-0.011018558152860949	4	0.99996	100000	968
Africa	42	23.0	tooth	b	3461.50119047619	42.0	5.660814339490164	5.960769986254829	-0.2999556467646644	-0.05882515363979807	4	1.0	100000	60
Africa	42	24.0	tooth	c	2753.8158357771263	42.0	6.6994167808913065	6.722745298197309	-0.02332851730600246	-0.003964028470717538	4	1.0	100000	55
Africa	42	25.0	tooth	d	1772.1977739063104	42.0	6.07825947513133	6.108079216461102	-0.029819741329772654	-0.003657357231683172	4	0.63084	100000	209
Africa	42	26.0	tooth	e	3295.480800321702	42.0	4.076112680002847	3.9413346930007425	0.1347779870021042	0.031829072476629736	4	0.0	100000	668
Africa	42	27.0	tooth	f	2322.1666666666665	42.0	7.398908336957295	7.4689592838287355	-0.07005094687143963	-0.00947587030409862	4	0.99971	100000	14
Africa	42	28.0	tooth	g	2650.2996048850573	42.0	5.669195812022903	5.761017465584089	-0.0918216535611878	-0.01946119907359098	4	1.0	100000	309
Africa	42	29.0	tooth	h	2266.9228550463845	42.0	5.451085787459334	5.464678576375002	-0.013592788915667982	-0.0024604564570952247	4	0.96389	100000	116
Africa	42	30.0	tooth	i	2129.054577213725	42.0	3.0140743058058037	2.9409553395298884	0.07311896627591519	0.02403437579687352	4	0.0	100000	2113
Africa	42	31.0	tooth	j	2708.4270833333335	42.0	8.354845315217972	8.399124621351561	-0.044279306133588145	-0.00565711300831045	4	0.98627	100000	75
Africa	42	32.0	tooth	k	1632.896788838615	42.0	4.253384159925435	4.328048898842824	-0.07466473891738845	-0.015584733428289047	4	1.0	100000	412
Africa	42	33.0	tooth	l	2569.0411907428143	42.0	5.019357059380153	5.08241814362566	-0.06306108424550771	-0.013040835949948653	4	0.99954	100000	327
Africa	42	34.0	tooth	m	2846.855811615644	42.0	4.3907062836764394	4.645052272247113	-0.2543459885706738	-0.06138859842583342	4	1.0	100000	159
Africa	42	35.0	tooth	n	2676.9891578806114	42.0	3.924358882913026	3.9103280669151803	0.014030815997845496	0.0011606446764138199	4	1.0	100000	1701
Africa	42	36.0	tooth	o	1628.5409775441367	42.0	3.871781089875162	3.8964463798124362	-0.02466528993727472	-0.009580282405544212	4	1.0	100000	1192
Africa	42	37.0	tooth	p	4040.7051282051284	42.0	6.315132434551533	6.278687171446971	0.036445263104561046	0.0017956309125951077	4	0.993	100000	17
Africa	42	38.0	tooth	q	729.4166666666666	42.0	7.399788856506348	7.5327034791310625	-0.1329146226247151	-0.01800990066371054	4	1.0	100000	6
Africa	42	39.0	tooth	r	4294.089547143013	42.0	4.794673902902735	4.655632893206655	0.13904100969607983	0.02888628518133634	4	0.0	100000	223
Africa	42	40.0	tooth	s	3214.2214390882255	42.0	5.086771890211724	5.140782861742398	-0.054010971530674676	-0.009527974767259582	4	1.0	100000	533
Africa	42	41.0	tooth	t	1938.970888722127	42.0	4.584722166410629	4.549032568707508	0.0356895977031203	0.009629376950299917	4	0.00017	100000	252
Africa	42	42.0	tooth	u	2535.183600854087	42.0	3.75323732114822	3.8035588633030617	-0.05032154215484172	-0.0199340642174892	4	1.0	100000	446
Africa	42	43.0	tooth	v	1571.8333333333333	42.0	8.789233843485514	8.83375342686971	-0.044519583384195954	-0.004799005067425851	4	0.62667	100000	4
Africa	42	44.0	tooth	w	2156.4725842820217	42.0	5.631738896863738	5.93747013275926	-0.3057312358955224	-0.058222979544431605	4	1.0	100000	103
Africa	42	45.0	tooth	x	2802.0934343434346	42.0	6.961528712149822	7.032693685907306	-0.07116497375748371	-0.009472638363280099	4	0.99524	100000	56
Africa	42	46.0	tooth	y	1681.8051765215507	42.0	5.729861956444486	5.760202524274895	-0.030340567830409147	-0.0058548906147017745	4	0.90621	100000	306
Africa	42	47.0	tooth	z	3491.19793814433	42.0	9.092434213579315	9.21654369806506	-0.12410948448574419	-0.012126567916704443	4	1.0	100000	113
Africa	42	48.0	tooth	~	1650.427260179434	42.0	4.167744570086989	4.2314582266862315	-0.0637136565992426	-0.04735418661204228	4	0.9999	100000	164
Africa	43	2.0	tongue	EOW	2034.9497747863734	43.0	1.2127802396712717	1.3725341442702212	-0.15975390459894953	-0.1538255987349735	4	1.0	100000	3623
Africa	43	3.0	tongue	 	3964.2000000000003	43.0	7.690561509132386	7.7726344267527265	-0.08207291762034097	-0.011002957569739775	4	0.95415	100000	15
Africa	43	6.0	tongue	$	3254.875	43.0	10.042608499526978	10.307658553123474	-0.2650500535964966	-0.025935219266150222	4	0.87403	100000	5
Africa	43	7.0	tongue	*	5020.974214923654	43.0	5.537834753810733	5.3032395712453475	0.23459518256538536	0.030404136131335063	4	0.1058	100000	190
Africa	43	8.0	tongue	3	1919.0664575689432	43.0	5.080467411968728	4.983222971605155	0.09724444036357345	0.0107629494334843	4	0.0327	100000	297
Africa	43	10.0	tongue	5	2604.144638694639	43.0	7.789432539287795	7.566501986804449	0.22293055248334592	0.027595373077298382	4	0.0	100000	70
Africa	43	11.0	tongue	7	2918.590277777778	43.0	6.860774272680283	6.815555261241064	0.04521901143921748	0.009624012931424255	4	0.03752	100000	42
Africa	43	12.0	tongue	8	1850.9916666666668	43.0	10.00203909277916	9.854004869858423	0.14803422292073565	0.013383308114813102	4	0.01817	100000	21
Africa	43	13.0	tongue	C	3511.613888888889	43.0	7.215278382213028	7.070579358824976	0.14469902338805024	0.01598742399515352	4	0.20998	100000	30
Africa	43	14.0	tongue	E	2987.139558822593	43.0	6.1254419320692035	6.000914690339488	0.12452724172971585	0.008472364589456785	4	0.15293	100000	950
Africa	43	16.0	tongue	L	3996.25	43.0	7.784958863258361	7.633951046069463	0.1510078171888987	0.018790992930858317	4	0.03308	100000	22
Africa	43	17.0	tongue	N	2038.8331969092203	43.0	5.936734020214724	5.941415566336971	-0.004681546122247375	-0.0009176523932352008	4	0.94985	100000	206
Africa	43	18.0	tongue	S	4079.4283154121863	43.0	7.681039625598538	7.576657146535894	0.10438247906264442	0.011790182192661827	4	0.0	100000	70
Africa	43	19.0	tongue	T	1484.1623376623377	43.0	8.683329728086617	8.57002520595622	0.11330452213039645	0.01199341012749408	4	0.0	100000	31
Africa	43	20.0	tongue	X	3442.444444444445	43.0	10.1720695760515	9.988329278098213	0.1837402979532878	0.016523816555360584	4	0.04663	100000	14
Africa	43	21.0	tongue	Z	4452.0	43.0	9.72468090057373	9.754405498504639	-0.029724597930908203	-0.0031522036516474002	4	0.74938	100000	2
Africa	43	22.0	tongue	a	1721.2959030780942	43.0	2.3770628914403584	2.3528018754327666	0.024261016007591413	0.0026548717091991825	4	0.0	100000	1541
Africa	43	23.0	tongue	b	2696.2624601879866	43.0	5.727616575223238	5.671418685492344	0.05619788973089529	0.00817899527809629	4	0.86775	100000	277
Africa	43	24.0	tongue	c	1434.4738095238097	43.0	7.296480011940003	7.330524224326725	-0.03404421238672166	-0.010951312365457936	4	0.0008	100000	40
Africa	43	25.0	tongue	d	2028.272550854507	43.0	5.58054039148838	5.317662906002544	0.26287748548583645	0.046899097214059896	4	0.0	100000	726
Africa	43	26.0	tongue	e	2273.576779691608	43.0	3.8827291011866145	3.6019906379890205	0.280738463197594	0.07382811666857729	4	0.0	100000	1131
Africa	43	27.0	tongue	f	2606.50056980057	43.0	7.955749658709578	7.736382238477724	0.2193674202318545	0.02753216201439106	4	0.00508	100000	83
Africa	43	28.0	tongue	g	1912.168471234648	43.0	5.365033041458657	5.379691222860392	-0.014658181401733394	-0.005663386299117045	4	1.0	100000	133
Africa	43	29.0	tongue	h	1519.7568630556436	43.0	5.647077899726338	5.58724359889026	0.05983430083607836	0.006846779378862057	4	0.07223	100000	90
Africa	43	30.0	tongue	i	1756.8492032490078	43.0	2.970332250142979	3.0395590932586027	-0.06922684311562333	-0.028201906772916247	4	1.0	100000	2336
Africa	43	31.0	tongue	j	2049.108225108225	43.0	8.184658817398601	8.111415278343928	0.07324353905467247	0.007202674084740676	4	0.99364	100000	56
Africa	43	32.0	tongue	k	2255.9648449030146	43.0	4.264323716014121	4.346693547968824	-0.0823698319547034	-0.030360557731747884	4	0.99998	100000	231
Africa	43	33.0	tongue	l	2439.0575342272236	43.0	5.033612527678395	4.7028767238334925	0.33073580384490153	0.06499398691686946	4	0.0	100000	1800
Africa	43	34.0	tongue	m	2477.8706724082267	43.0	4.390291767977277	4.37504076965758	0.015250998319696786	-0.0016199433022389142	4	1.0	100000	1856
Africa	43	35.0	tongue	n	2386.0641950371582	43.0	3.634193861146331	3.584769855355941	0.049424005790390524	0.010819898944030532	4	0.0	100000	1081
Africa	43	36.0	tongue	o	2518.662708052182	43.0	3.7886062927197566	3.776630045328921	0.011976247390835243	-0.00289365025392724	4	0.03079	100000	460
Africa	43	37.0	tongue	p	2040.0943678160918	43.0	5.4859685931397575	5.262983864353991	0.22298472878576697	0.03992053765465424	4	0.00202	100000	151
Africa	43	38.0	tongue	q	215.5	43.0	7.370866616566976	7.462244192759196	-0.09137757619222003	-0.012170619401359167	4	0.68678	100000	4
Africa	43	39.0	tongue	r	2112.3416027013727	43.0	4.773320249796039	4.495496751991109	0.27782349780493093	0.061892192338257615	4	0.0	100000	616
Africa	43	40.0	tongue	s	2681.922898505604	43.0	6.512133556475724	6.310324077674161	0.2018094788015639	0.027485640397279146	4	0.0	100000	239
Africa	43	41.0	tongue	t	1964.143571039527	43.0	4.794811220469874	4.546894605575466	0.24791661489440706	0.052670086732773506	4	0.0	100000	261
Africa	43	42.0	tongue	u	3060.6731983189857	43.0	3.93867474740832	3.968554018940794	-0.02987927153247432	-0.015846904376530347	4	1.0	100000	564
Africa	43	43.0	tongue	v	4787.1	43.0	7.872199869155883	7.883346366882324	-0.01114649772644044	-0.0019680194773369093	4	0.14221	100000	6
Africa	43	44.0	tongue	w	2611.3772321428573	43.0	5.4171012917495505	5.5295166202953885	-0.112415328545838	-0.027744603435296895	4	0.36851	100000	86
Africa	43	45.0	tongue	x	2917.186090225564	43.0	6.7820453249422235	6.783632190006419	-0.0015868650641955168	-0.0018843197935532897	4	0.56369	100000	30
Africa	43	46.0	tongue	y	2556.7726640484375	43.0	6.024910423383446	5.930768274949783	0.09414214843366253	0.01214965338766887	4	0.0	100000	175
Africa	43	47.0	tongue	z	2781.413333333333	43.0	9.99725329399109	9.667436993916828	0.32981630007425944	0.030663777575676798	4	0.88898	100000	40
Africa	43	48.0	tongue	~	2226.5523393722233	43.0	3.714132304311635	3.7307175414836706	-0.01658523717203493	0.0178968397656918	4	0.76749	100000	184
Africa	44	2.0	claw	EOW	3471.0130952380955	44.0	1.100872761295341	1.2183943646869335	-0.11752160339159252	-0.13892628100339036	4	1.0	100000	135
Africa	44	3.0	claw	 	5049.8	44.0	7.734246683120728	7.699978160858154	0.034268522262573264	0.00431450018706477	4	0.1881	100000	6
Africa	44	5.0	claw	""""	2646.6	44.0	5.877831554412842	6.055695803960165	-0.17786424954732252	-0.029027658992587222	4	0.996	100000	8
Africa	44	8.0	claw	3	3455.75	44.0	4.644314418236415	4.629229933023453	0.015084485212961816	-0.006654194139736098	4	0.35355	100000	7
Africa	44	11.0	claw	7	1385.6666666666667	44.0	6.19451920191447	5.857248147328694	0.3372710545857747	0.05442156152855054	4	0.12537	100000	3
Africa	44	14.0	claw	E	5142.795454545454	44.0	6.539197658950632	6.37151732228019	0.16768033667044202	0.019275814866050095	4	0.61911	100000	18
Africa	44	17.0	claw	N	3785.541666666667	44.0	6.043361018101375	6.141195600231488	-0.09783458213011426	-0.01570701499649089	4	0.97439	100000	14
Africa	44	22.0	claw	a	2007.9103343465047	44.0	2.8151869644781735	2.7927465784800325	0.022440385998140838	0.002652158669409072	4	0.72768	100000	76
Africa	44	23.0	claw	b	4564.275	44.0	5.411990208427111	5.502515079577764	-0.09052487115065257	-0.021491386118372317	4	0.8928	100000	25
Africa	44	24.0	claw	c	248.0	44.0	6.3863935470581055	6.364545822143555	0.0218477249145507	0.0034209800497833	4	0.49883	100000	1
Africa	44	25.0	claw	d	565.0	44.0	5.143867015838623	4.93714451789856	0.20672249794006345	0.03979358350734705	4	0.25047	100000	2
Africa	44	26.0	claw	e	4502.583333333333	44.0	3.635935631063249	3.631139914608664	0.004795716454585373	-0.0007917227937924219	4	0.27586	100000	35
Africa	44	27.0	claw	f	2396.4444444444443	44.0	7.281467172834609	7.092300799157884	0.18916637367672393	0.024052740838269766	4	0.00045	100000	11
Africa	44	28.0	claw	g	2877.58	44.0	5.936725940704346	5.813979825973511	0.12274611473083497	0.030054915198782874	4	0.73251	100000	24
Africa	44	29.0	claw	h	2246.875	44.0	6.229366451501846	6.089140892028809	0.14022555947303772	0.019029723431442856	4	0.63415	100000	8
