concept_name	token	concept_id	token_idx	language_id	concept_id_train	none	onehot	mi-onehot	unc-onehot	macroarea_count	p_value	n_permutations	n_instances	significant-0.01	significant-0.05	significant-0.10
horn	7	33.0	11.0	4255.829104809623	33.0	6.651562006228346	6.560802794765088	0.09075921146325823	0.012243176345291625	4.0	0.0004775	100000.0	250	True	True	True
horn	8	33.0	12.0	3457.9085714285716	33.0	9.716520084653583	9.61825958933149	0.0982604953220912	0.009554998218549276	4.0	0.3274625	100000.0	30	False	False	False
horn	C	33.0	13.0	4249.170144866304	33.0	6.542801911347924	6.408763559657999	0.13403835168992576	0.020835242872492974	4.0	0.0158575	100000.0	274	False	False	False
horn	E	33.0	14.0	4056.457248288397	33.0	5.750102465583957	5.7951050924454774	-0.0450026268615198	-0.012860243429280225	4.0	0.8618775	100000.0	352	False	False	False
horn	EOW	33.0	2.0	4036.904470750703	33.0	1.2540535237069312	1.335935729391001	-0.08188220568406958	-0.07552507274817634	4.0	1.0	100000.0	5651	False	False	False
horn	L	33.0	16.0	4278.351388888889	33.0	8.86342821679418	8.67317753916695	0.19025067762723039	0.022982133827813975	4.0	0.27122	100000.0	36	False	False	False
horn	N	33.0	17.0	4191.990452668676	33.0	6.0240785870099565	6.0108185418244435	0.01326004518551225	0.0018941501672559242	4.0	0.5130325	100000.0	688	False	False	False
horn	T	33.0	19.0	3787.170486111111	33.0	8.758931944767635	8.621786369424726	0.13714557534290678	0.013877865977670597	4.0	0.1261175	100000.0	67	False	False	False
horn	X	33.0	20.0	4346.758407738095	33.0	9.46648966989347	9.234544525614806	0.23194514427866253	0.02555105648390435	4.0	0.051425	100000.0	67	False	False	False
horn	a	33.0	22.0	4028.8032646403517	33.0	2.4993330677726258	2.5415053037753648	-0.042172236002739075	-0.01939322380913098	4.0	0.7254125	100000.0	3037	False	False	False
horn	b	33.0	23.0	4186.856251488831	33.0	5.768639738086536	5.710603921746966	0.05803581633956945	0.011334248338593388	4.0	0.435435	100000.0	853	False	False	False
horn	c	33.0	24.0	3844.170166528469	33.0	6.861079929986502	6.948284149444222	-0.0872042194577196	-0.013896168745842773	4.0	0.97033	100000.0	153	False	False	False
horn	d	33.0	25.0	4240.951622498464	33.0	5.4807207857266285	5.411775543936961	0.0689452417896663	0.012972732574647174	4.0	0.0104325	100000.0	647	False	False	False
horn	e	33.0	26.0	4027.420252986787	33.0	4.032358842679814	4.018227321582633	0.01413152109718218	0.0037169759026412265	4.0	0.4997425	100000.0	1646	False	False	False
horn	f	33.0	27.0	4313.70625696767	33.0	7.403182801497477	7.0930098924034155	0.3101729090940631	0.042459835713252875	4.0	0.196215	100000.0	115	False	False	False
horn	g	33.0	28.0	4276.9284451176845	33.0	5.832963701865566	5.604716553487842	0.22824714837772492	0.04079462870700754	4.0	0.053935	100000.0	734	False	False	False
horn	h	33.0	29.0	4239.00528529071	33.0	5.977456848063523	5.955710472763266	0.021746375300256224	0.0004849549774304749	4.0	0.4607925	100000.0	523	False	False	False
horn	i	33.0	30.0	4082.2647271760097	33.0	3.1979785613579668	3.2604591697961416	-0.062480608438174545	-0.021530262067437453	4.0	0.999925	100000.0	1852	False	False	False
horn	j	33.0	31.0	4334.9340112433865	33.0	8.216073594855988	8.140392112868593	0.0756814819873956	0.007161331308614824	4.0	0.5440175	100000.0	90	False	False	False
horn	k	33.0	32.0	4044.381327059417	33.0	4.3247562488807505	4.071751799606011	0.2530044492747403	0.06691982968021308	4.0	0.0	100000.0	1799	True	True	True
horn	l	33.0	33.0	4150.704523783565	33.0	5.0464411979139125	4.9350481632609995	0.11139303465291267	0.021271339007678	4.0	0.025072499999999998	100000.0	542	False	False	False
horn	m	33.0	34.0	4257.31575872723	33.0	4.500239904054121	4.586565486074667	-0.08632558202054649	-0.0303820353506761	4.0	0.9699325	100000.0	927	False	False	False
horn	n	33.0	35.0	4143.4819810938	33.0	4.1260100120214105	4.228815604351073	-0.10280559232966269	-0.030062851802673877	4.0	0.86854	100000.0	1371	False	False	False
horn	o	33.0	36.0	4180.993870422933	33.0	3.8265095659721826	3.821235719650455	0.005273846321727876	-0.00259232125967005	4.0	0.75006	100000.0	1657	False	False	False
horn	p	33.0	37.0	4218.5396314229265	33.0	5.521347793038526	5.353478404695058	0.16786938834346826	0.0318330558266942	4.0	7.5e-06	100000.0	394	True	True	True
horn	q	33.0	38.0	4578.97060090703	33.0	8.137334991339383	7.9304017823447985	0.20693320899458423	0.027662758828302002	4.0	0.00197	100000.0	125	False	True	True
horn	r	33.0	39.0	4224.1809647517775	33.0	4.7693430390427825	4.609769658827453	0.1595733802153303	0.03370036221693865	4.0	0.0	100000.0	1017	True	True	True
horn	s	33.0	40.0	4351.512821880063	33.0	5.1264741765182436	5.065259829035995	0.06121434748224823	0.011756375631853375	4.0	0.15804	100000.0	668	False	False	False
horn	t	33.0	41.0	4209.9820974346685	33.0	4.706284239159066	4.576215429320568	0.13006880983849733	0.028388760169913773	4.0	0.0	100000.0	749	True	True	True
horn	u	33.0	42.0	4304.231384967101	33.0	3.864728688231575	3.8247659278693655	0.03996276036220892	0.008281170003640124	4.0	0.5	100000.0	1516	False	False	False
horn	v	33.0	43.0	4324.835987103175	33.0	8.317317922596658	8.307493124541544	0.009824798055111422	0.0012920345994893744	4.0	0.5426	100000.0	87	False	False	False
horn	w	33.0	44.0	4405.942358834407	33.0	5.792817321475034	5.778702102272785	0.014115219202247904	-0.0014621760690248001	4.0	0.46029	100000.0	665	False	False	False
horn	x	33.0	45.0	4596.852924920791	33.0	7.354442946948553	7.209895761303529	0.1445471856450243	0.018241399236216073	4.0	0.07677500000000001	100000.0	161	False	False	False
horn	y	33.0	46.0	4350.968140697687	33.0	6.189480932561915	6.178031425751119	0.011449506810797379	-0.0013852334660766	4.0	0.35495750000000004	100000.0	482	False	False	False
horn	z	33.0	47.0	5174.620364357865	33.0	8.643842827241658	8.518990354199087	0.12485247304257197	0.014326374480685848	4.0	0.125645	100000.0	110	False	False	False
horn	~	33.0	48.0	4271.7727066314565	33.0	2.2356230012349463	2.205571582265628	0.030051418969318327	-0.02001224254859152	4.0	0.328945	100000.0	781	False	False	False
hot	 	92.0	3.0	4848.404779411765	92.0	8.374238323814728	8.329907808847286	0.044330514967441524	0.0053296324791218	4.0	0.276075	100000.0	40	False	False	False
hot	3	92.0	8.0	4015.7956845238095	92.0	4.995112259518059	4.916839516195986	0.07827274332207343	0.005025470259824349	4.0	0.34284749999999997	100000.0	134	False	False	False
hot	5	92.0	10.0	5219.861111111111	92.0	8.571399095985624	8.558221100105179	0.013177995880444816	-0.0010044706937258991	4.0	0.6324775	100000.0	21	False	False	False
hot	7	92.0	11.0	3730.503188131313	92.0	6.163086749176787	6.108518290414352	0.0545684587624338	0.006238999914638275	4.0	0.44334	100000.0	52	False	False	False
hot	E	92.0	14.0	4623.575994318182	92.0	6.043221347795969	6.025993408861034	0.017227938934934878	-0.0014203862688113	4.0	0.6669625	100000.0	97	False	False	False
hot	EOW	92.0	2.0	4397.469198242263	92.0	1.0874314536278191	1.2081822360945658	-0.12075078246674678	-0.12714833510331455	4.0	1.0	100000.0	1171	False	False	False
hot	N	92.0	17.0	4887.050223214285	92.0	5.828894988589344	5.696293429427204	0.1326015591621399	0.022150443302983002	4.0	0.25724749999999996	100000.0	51	False	False	False
hot	S	92.0	18.0	3668.378869047619	92.0	7.241953996249608	7.150465737638019	0.09148825861158824	0.012054935196685625	4.0	0.208785	100000.0	34	False	False	False
hot	X	92.0	20.0	4279.625	92.0	9.626246561606724	9.340259273846945	0.2859872877597809	0.0298728147533897	4.0	0.19167499999999998	100000.0	23	False	False	False
hot	a	92.0	22.0	4570.410266509369	92.0	2.6601962038523093	2.683505451415043	-0.02330924756273387	-0.0159304662595254	4.0	0.742345	100000.0	768	False	False	False
hot	b	92.0	23.0	4277.330201973952	92.0	6.245201605680904	6.066878111626315	0.17832349405458828	0.02596733168051055	4.0	0.2829475	100000.0	189	False	False	False
hot	c	92.0	24.0	4395.795238095237	92.0	7.37706188871747	7.272313636825198	0.10474825189227144	0.012325997730089223	4.0	0.09487000000000001	100000.0	43	False	False	False
hot	d	92.0	25.0	4935.494895382395	92.0	5.573898378904763	5.432644347530423	0.14125403137434095	0.024660744135671524	4.0	0.0644525	100000.0	101	False	False	False
hot	e	92.0	26.0	4342.125182541451	92.0	3.934696255014893	3.891520283132971	0.04317597188192187	0.00416156848774155	4.0	0.40059500000000003	100000.0	288	False	False	False
hot	f	92.0	27.0	4988.2977083333335	92.0	7.188820747335752	6.961983404805263	0.2268373425304889	0.031023089281036826	4.0	0.1608275	100000.0	73	False	False	False
hot	g	92.0	28.0	4816.993186288006	92.0	5.929004430691183	5.816519032902362	0.11248539778882102	0.0191050592464024	4.0	0.0935225	100000.0	129	False	False	False
hot	h	92.0	29.0	4811.3683845029245	92.0	5.848899346807149	5.721685936796785	0.12721341001036365	0.021685284501905076	4.0	0.033515	100000.0	105	False	False	False
hot	i	92.0	30.0	4226.2081739438845	92.0	3.3577306644185247	3.426881064613384	-0.06915040019485898	-0.027365233711535875	4.0	0.8112699999999999	100000.0	475	False	False	False
hot	j	92.0	31.0	5067.739583333333	92.0	7.760555788874626	7.6486458132664366	0.11190997560818987	0.00976957727736345	4.0	0.4774425	100000.0	13	False	False	False
hot	k	92.0	32.0	4512.259289697571	92.0	4.337971683589006	4.267225531479294	0.07074615210971148	0.018227368356888148	4.0	0.0041175	100000.0	282	False	True	True
hot	l	92.0	33.0	4248.1333441241995	92.0	5.139298087016217	5.013733719963694	0.12556436705252344	0.02393964556801045	4.0	0.2307875	100000.0	206	False	False	False
hot	m	92.0	34.0	5025.685334442756	92.0	4.418682629776299	4.434958807088012	-0.016276177311713172	-0.0076510055976214495	4.0	0.7988225	100000.0	275	False	False	False
hot	n	92.0	35.0	4884.710168426345	92.0	4.061305955676567	4.055892582918537	0.005413372758029875	-0.0037647050996233496	4.0	0.47726	100000.0	299	False	False	False
hot	o	92.0	36.0	4984.644297936911	92.0	3.6696212107515542	3.6048279391777114	0.06479327157384245	0.015600891942947476	4.0	0.34435499999999997	100000.0	446	False	False	False
hot	p	92.0	37.0	4500.75832679962	92.0	5.609407286510023	5.425874813146567	0.18353247336345588	0.033983937569598055	4.0	0.02383	100000.0	153	False	False	False
hot	r	92.0	39.0	4827.588574359668	92.0	4.713005361982862	4.599674212793493	0.11333114918936875	0.02114512741023275	4.0	0.0011225	100000.0	130	False	True	True
hot	s	92.0	40.0	4715.162792213573	92.0	5.582823802153233	5.502368106649363	0.08045569550387002	0.015070278906170076	4.0	0.123095	100000.0	174	False	False	False
hot	t	92.0	41.0	4686.232874353351	92.0	4.645080118112558	4.5340750357376605	0.11100508237489692	0.024864057407326376	4.0	0.00014749999999999998	100000.0	234	True	True	True
hot	u	92.0	42.0	4827.883628520853	92.0	3.9196836445802337	3.8721584237042967	0.04752522087593641	0.007546843611912475	4.0	0.07039000000000001	100000.0	396	False	False	False
hot	w	92.0	44.0	4471.826244588745	92.0	5.6971687101333	5.577712449326058	0.11945626080724232	0.019445501448984975	4.0	0.2653975	100000.0	154	False	False	False
hot	x	92.0	45.0	5363.3125	92.0	7.5180127611425185	7.329197651280297	0.18881510986222153	0.024701952084586823	4.0	0.0194325	100000.0	45	False	False	True
hot	y	92.0	46.0	5193.218799962458	92.0	5.621256922867369	5.631066975771711	-0.009810052904342953	-0.00334603066710975	4.0	0.57707	100000.0	109	False	False	False
hot	z	92.0	47.0	4318.9	92.0	8.539564951260884	8.32938682238261	0.21017812887827553	0.024983962952017498	4.0	0.37501249999999997	100000.0	16	False	False	False
hot	~	92.0	48.0	5153.585425685425	92.0	1.1022090627865604	1.053370597708868	0.0488384650776923	0.0010431551897022023	4.0	0.3451225	100000.0	49	False	False	False
kill	 	61.0	3.0	4896.167731247531	61.0	8.078198646073677	8.038021091253949	0.040177554819728005	0.004922667130852851	4.0	0.2781575	100000.0	253	False	False	False
kill	3	61.0	8.0	5024.652871723184	61.0	5.244529615813878	5.224833027610467	0.019696588203411275	-0.005192513176509863	4.0	0.7643	100000.0	143	False	False	False
kill	5	61.0	10.0	5164.045454545454	61.0	8.861905539577657	8.734478376128457	0.12742716344920071	0.0147184268917886	4.0	0.302115	100000.0	21	False	False	False
kill	7	61.0	11.0	4983.6506944444445	61.0	6.7824528465300435	6.721700497615485	0.06075234891455843	0.009674019115705925	4.0	0.133555	100000.0	75	False	False	False
kill	8	61.0	12.0	4503.3125	61.0	10.413701206445694	10.093437790870667	0.32026341557502747	0.03048580978370485	4.0	0.30626	100000.0	10	False	False	False
kill	C	61.0	13.0	4728.44537037037	61.0	6.982348571441792	6.818714919575939	0.16363365186585316	0.0227313770932943	4.0	0.1262725	100000.0	75	False	False	False
kill	E	61.0	14.0	4682.130005444918	61.0	5.863141612034324	5.744143511257096	0.11899810077722839	0.01760616602287305	4.0	0.604805	100000.0	180	False	False	False
kill	EOW	61.0	2.0	4505.152121035942	61.0	1.3924322524179233	1.4247199379296636	-0.032287685511740244	-0.050914582164019125	4.0	0.501015	100000.0	1725	False	False	False
kill	L	61.0	16.0	4506.758333333333	61.0	8.106759444872539	8.027469579378764	0.07928986549377443	0.006182001769159848	4.0	0.2680125	100000.0	17	False	False	False
kill	N	61.0	17.0	4595.532008636788	61.0	6.504435795647145	6.553128594151732	-0.04869279850458672	-0.011957244587269251	4.0	0.6351325	100000.0	74	False	False	False
kill	S	61.0	18.0	4296.610326086957	61.0	7.650789443493466	7.586255658522321	0.06453378497114502	0.008845615194740952	4.0	0.3300675	100000.0	61	False	False	False
kill	X	61.0	20.0	4587.916666666667	61.0	9.820576419432957	9.44400440653165	0.3765720129013061	0.03721410542952848	4.0	0.2607975	100000.0	14	False	False	False
kill	a	61.0	22.0	4480.849205352493	61.0	2.588072466520676	2.6292197444157157	-0.04114727789504015	-0.021527631937316178	4.0	0.74458	100000.0	1166	False	False	False
kill	b	61.0	23.0	4519.193443362194	61.0	5.490844010316904	5.457982960558037	0.032861049758865724	0.004550508651631751	4.0	0.2503175	100000.0	290	False	False	False
kill	c	61.0	24.0	5305.227777777778	61.0	8.001182964775298	7.970982477400038	0.030200487375259398	0.0031425222388404748	4.0	0.375745	100000.0	32	False	False	False
kill	d	61.0	25.0	4352.7193485185	61.0	5.426227269042468	5.32940369378387	0.09682357525859887	0.019298696090052553	4.0	0.032752500000000004	100000.0	212	False	False	False
kill	e	61.0	26.0	4680.380828659836	61.0	4.106853292499084	4.0980294087851075	0.008823883713976877	0.00365797651081915	4.0	0.3673925	100000.0	282	False	False	False
kill	f	61.0	27.0	4588.976188459801	61.0	7.843635798945277	7.596932463247483	0.24670333569779296	0.034489724738125574	4.0	0.27364750000000004	100000.0	119	False	False	False
kill	g	61.0	28.0	4839.02415300193	61.0	6.038577462358277	6.003449125995019	0.0351283363632592	0.004843915068204675	4.0	0.540305	100000.0	246	False	False	False
kill	h	61.0	29.0	4444.53136822911	61.0	5.8218431037452945	5.721225824810013	0.10061727893528175	0.013485390570181999	4.0	0.07660499999999999	100000.0	145	False	False	False
kill	i	61.0	30.0	4517.917177290769	61.0	3.5253205189510024	3.5642292178410786	-0.038908698890076775	-0.015391570953245674	4.0	0.7532375	100000.0	603	False	False	False
kill	j	61.0	31.0	4253.677195340502	61.0	7.889661959422532	7.882415397192842	0.007246562229689724	-0.0019033504385569007	4.0	0.5010875	100000.0	51	False	False	False
kill	k	61.0	32.0	5103.087759368435	61.0	4.290164981339469	4.253204115572794	0.0369608657666747	0.0075424737899576245	4.0	0.0064375000000000005	100000.0	461	False	True	True
kill	l	61.0	33.0	4346.63176216145	61.0	5.0237363073888215	4.9403536337230864	0.08338267366573558	0.018588425217580123	4.0	0.41174	100000.0	245	False	False	False
kill	m	61.0	34.0	4933.281177849927	61.0	4.515327012765105	4.591741761733408	-0.07641474896830289	-0.0233479756652761	4.0	0.749945	100000.0	376	False	False	False
kill	n	61.0	35.0	4891.48549227393	61.0	4.351929940765443	4.35799425795437	-0.006064317188927075	-0.0073424106034153756	4.0	0.4972875	100000.0	339	False	False	False
kill	o	61.0	36.0	4547.436209483865	61.0	3.816801515578886	3.7949734907352983	0.02182802484358802	0.0013430240787057502	4.0	0.52727	100000.0	655	False	False	False
kill	p	61.0	37.0	4811.025630582128	61.0	5.475922530175422	5.34757316924373	0.12834936093169222	0.023918665716909628	4.0	0.1390325	100000.0	173	False	False	False
